,Papallacta_linear,Mica_linear,Orientales_linear,Occidentales_linear,Bellavista_linear,Puengasi_linear,El Placer_linear,El Troje_linear,Paluguillo_linear,Norte_linear,Centro_linear,Sur_linear,Parroquias Norte_linear,Parroquias Sur_linear,Parroquiales Orientales_linear
2046-05-31,-253933.55971199926,-20269.059839999944,-202619.62080000062,7013.12256000028,-206457.36465170886,-151937.39953584084,-10258.395259968005,-41277.78193680034,-45631.860680246726,-122016.30250916025,-144363.05396132357,-42050.17391911335,-19221.180649074027,-49421.043552662246,-68888.25968008302
2046-06-30,-208717.87103999965,-6910.453439999896,-105209.22168000042,4142.0160000000615,-170098.49148969539,-77325.99668315984,-4915.883894543862,-19498.575447431533,-37506.60142588802,-100528.2084704102,-73214.84585009702,-24800.66202202323,-15836.169557690737,-31246.45278288098,-56669.87524366006
2046-07-31,-122560.90560000204,147.74054400000023,-73353.22027200088,-11543.903999999864,-103356.34664544277,-51760.004596344195,-10893.002336265752,-11975.103538516909,-22024.19473632006,-61083.60086745629,-55397.95657000784,-16223.718877781415,-9622.475872690557,-19471.636544612236,-33689.979641425656
2046-08-31,-108249.38409600034,2717.6117760000634,-106908.3962640008,-91072.02815999975,-111385.06901807245,-74352.69725562073,-55208.42368071899,-21238.166889295448,-19452.41432205122,-65828.57578967931,-112829.37983181328,-28756.421347783646,-10369.949925582274,-25600.07132993336,-32145.5957029853
2046-09-30,-140607.65376000013,-5335.683840000012,-189440.6227199994,-156871.46880000038,-154266.7753146235,-136152.81889631972,-95842.03847846412,-42661.70805715211,-25267.195380672114,-91171.66421094304,-202194.1617431203,-51004.76084162854,-14362.236781791551,-43131.15259693749,-42894.453336308245
2046-10-31,-148880.65852800105,-11879.962848000054,-219939.61492799968,-198398.19455999974,-171369.20327526703,-160537.30184123944,-120141.74261134095,-53637.17132319813,-26753.854337481782,-101279.19913568348,-244403.16012979485,-62544.619572480675,-15954.47282492742,-50944.76720402576,-46372.51852915995
2046-11-30,-197578.90656000003,-9989.827199999942,-149596.4570400007,-168195.1391999994,-203791.4375797445,-110020.48698995914,-99452.80020743981,-39770.71336044045,-35504.92950883228,-120440.73960962938,-181882.38165118266,-52991.25672262185,-18972.982838674216,-44752.06959292339,-58730.9419319639
2046-12-31,-136408.0193280019,-15026.35968000011,-82609.77067199908,-59453.783999999985,-126615.20037102979,-64877.72990104649,-37548.096799247665,-24665.934678695863,-24512.521073241718,-74829.5834192778,-89520.93925336376,-29608.088272801368,-11787.875154542737,-27467.874908814207,-38873.36405098438
2047-01-31,-186749.10979199875,-30578.864256000088,-160422.5269439984,-101775.45024000062,-178406.79450309929,-126594.45294091292,-65706.61833048984,-47695.19814319699,-33558.81502962159,-105438.41555133183,-168325.89696418587,-51806.11967399437,-16609.67256823869,-46457.06808598805,-53821.668430702295
2047-02-28,-214515.3265919974,-35410.79807999998,-140859.40175999887,-63117.895680000074,-191565.91334926058,-114867.74831112009,-44097.748513055965,-44577.11523384042,-38548.404188581975,-113215.45478941314,-139687.00396637805,-47757.05038670567,-17834.786532816128,-45628.026024278486,-60234.67144727241
2047-03-31,-252999.1195200011,-47030.8826880001,-240887.38132800162,-86927.47200000053,-229035.45488644857,-190574.82255348098,-63710.79856130853,-67676.96847759886,-45463.9417777441,-135359.95383788925,-223808.47266006004,-67869.40712714568,-21323.20084992831,-64476.50794158643,-71409.62781143328
2047-04-30,-176105.30112000369,-24460.18559999985,-74451.19535999745,67747.10399999982,-127553.58104429208,-63203.25997943897,30160.305793440435,-19635.198031439446,-31646.122611264233,-75384.16639717668,-31116.055446242914,-17243.70749680791,-11875.238395223161,-25657.98468734976,-45916.658127531875
2047-05-31,-188873.72380799986,-25964.436383999826,-148520.56773599982,10977.95808000071,-152129.54356729984,-116185.3642779477,-4864.61726555042,-35695.8220780869,-33940.608168297214,-89908.56024827436,-107888.71525761113,-34027.32167862542,-14163.260506115737,-38644.46127760783,-51068.291687286925
2047-06-30,-190451.0361600034,-24518.66111999983,-206493.7406399995,-86056.99200000055,-177535.9670595862,-156516.66735767853,-60110.15990371187,-50500.81655553565,-34224.051197952125,-104923.75653221458,-190354.58001642115,-52798.856851232005,-16528.598533247132,-50109.58567184233,-54364.53703243472
2047-07-31,-218970.23500800133,-20784.625055999844,-202818.6125280019,-125846.76672000019,-210806.61721298378,-152301.4847128084,-80853.89108405821,-50706.88575115707,-39348.95123093785,-124586.71077287011,-204023.84189857636,-58003.781003556214,-19626.09606252832,-53178.76706114737,-63300.282697725575
2047-08-31,-189671.8602240011,-24608.657087999978,-316964.53440000117,-239166.65664000018,-214944.8723726971,-234603.29640124924,-148610.91322673322,-78024.03723843885,-34084.033282252494,-127032.41957226302,-334502.0575719448,-85103.11030134,-20011.367617898155,-70711.09755399288,-58676.400465478655
2047-09-30,-238811.87232000194,-30114.270720000088,-430903.21032000054,-296914.11840000004,-269585.01253757067,-317487.6544482,-186907.37920891168,-102375.72626277618,-42914.49345590384,-159324.74240970332,-440739.12270911224,-109722.75670202496,-25098.36466724763,-92406.36628678418,-73753.6712818197
2047-10-31,-334795.4467200013,-38356.107551999914,-520542.3527999986,-385194.36384000024,-370219.58617996797,-384390.5448769918,-239950.05948025896,-126533.74530144944,-60162.74177558394,-218799.77543236222,-545092.5377862612,-139340.01718469895,-34467.44347335503,-117239.78358465899,-102479.2449801336
2047-11-30,-352894.99392000213,-26242.70399999997,-477436.7966399994,-420297.2064,-393782.4613054078,-348685.30901016016,-255305.57053103996,-115959.38012712006,-63415.230407424504,-232725.4346314962,-526099.7871010164,-136197.44842068967,-36661.147147533484,-112659.4413976667,-108441.31403610762
2047-12-31,-386226.77990400326,-27086.39136000001,-415387.6992000006,-345491.6371200001,-402522.0086676115,-305213.3601393597,-211576.97321596835,-101739.31187443249,-69404.95234874892,-237890.50712255808,-450508.0619365275,-121683.63384037465,-37474.79900695442,-104583.73549154145,-115300.6590278591
2048-01-31,-416733.1398719996,-32939.23104000016,-363783.635999999,-267320.3903999999,-408108.6183954524,-271292.2954898393,-166940.65884614433,-91525.14662731206,-74886.94523499836,-241192.193471713,-382686.1605508067,-109418.05816185498,-37994.9123726167,-98463.61648222292,-121291.75941206748
2048-02-29,-397487.2063680021,-30648.248639999947,-309893.34715199843,-178940.68128000014,-370366.5197992055,-232225.66554832738,-116407.45816315152,-75976.70272668009,-71428.45098432968,-218886.61320132948,-305310.8781870054,-89968.10196108837,-34481.12299330591,-85600.85576110892,-113443.60502559878
2048-03-31,-365218.3745279992,-35387.95824000001,-332175.1077360017,-95316.48864000058,-323128.69270254765,-250022.39351252466,-73633.02624496771,-76144.11024963553,-65629.74190268153,-190969.05738720577,-285258.5649229856,-81068.48534843558,-30083.281290607178,-82494.72044455004,-102192.42176916823
2048-04-30,-219714.22368000075,-23617.52640000009,-184600.41264000162,108628.6463999995,-153149.47336483095,-140658.38922456186,44746.58447279944,-33291.47071367991,-39482.64599529607,-90511.33875861391,-88054.70068383496,-25817.527585570002,-14258.215970265912,-40172.88336124993,-56574.759496707
2048-05-31,-193834.0938240001,-25205.83315199992,-233276.0983919995,55318.870080000255,-145177.83431141824,-175736.29218533915,13206.15159461298,-45260.70179999736,-34831.98666017293,-85800.10007804818,-145903.03302310966,-37278.07773523405,-13516.056374392938,-46767.861157226376,-51107.88593731774
2048-06-30,-227162.87999999896,-31424.08607999992,-302021.72568000015,-43086.297600000165,-196957.7902656002,-227000.6905085994,-43774.65067636804,-65843.14799786406,-40821.16953600012,-116402.05404696986,-239595.01079387218,-61804.44430857105,-18336.770273727132,-63938.582355289254,-63084.211700710934
2048-07-31,-193590.3594240006,-29340.264959999942,-305020.3301279992,-125382.59999999963,-189882.31179174036,-228215.86809559213,-87593.56494321604,-70861.51661061589,-34788.187588492874,-112220.44626891846,-277510.4478913741,-70504.71919745067,-17678.04322781088,-65076.97333292593,-56380.6887517767
2048-08-31,-212912.49772799946,-32187.323808000074,-374763.79706400074,-221720.63040000014,-229664.53354158718,-278723.8274964853,-143406.1852993013,-89682.54501605034,-38260.37584172166,-135731.73932307772,-369544.76622942183,-92921.2151074179,-21381.768072721665,-80343.45684079407,-64484.72024349519
2048-09-30,-228674.09376000054,-40815.18719999993,-463550.7463200004,-296575.3439999998,-261188.86245782487,-345191.9859262798,-189278.65271592,-112990.39112268004,-41092.73464867193,-154362.61771257408,-467483.227834268,-116324.90749974246,-24316.683094823384,-97805.42180848727,-70985.16600435041
2048-10-31,-286243.9292159984,-43510.36694399989,-457337.5298640011,-294425.79839999997,-307856.2084665969,-341970.70891914004,-187841.24668585486,-113306.1141233592,-51438.034080114914,-181943.01920375926,-463397.19918781985,-119502.47566069965,-28661.413008240284,-102368.38324095728,-86586.44090232626
2048-11-30,-333818.93663999997,-43603.84223999997,-442567.2103199996,-333504.3456000006,-356573.9760327367,-331575.99970211973,-207639.54069278412,-113772.71557663218,-59987.262914208,-210735.2198353475,-470751.0320861591,-125796.20532372268,-33197.03716864763,-106529.75815327629,-100686.26912402827
2048-12-31,-354773.9805119997,-44802.50745600002,-435130.3061280004,-365471.1619199994,-381698.77035890985,-326841.448261607,-224181.7845430174,-115457.52923491679,-63752.88429800654,-225583.973282116,-480424.93978532683,-130832.68585961848,-35536.15552041447,-109236.3048156607,-107332.66146804742
2049-01-31,-358288.63056000136,-40456.83023999998,-361764.8522639992,-321412.82111999975,-373631.9342444651,-273124.9040335566,-195839.3835866158,-98884.16697365989,-64384.46691163187,-220816.47313847812,-408612.7911681291,-115745.27011434466,-34785.133078159415,-97684.16214562091,-106987.22347969958
2049-02-28,-331789.2641280014,-26418.365568000125,-235652.4576000003,-197185.8470399999,-321034.7006479874,-177940.82276812848,-121102.18956622086,-63610.09654890234,-59622.530763801886,-189731.5080829598,-260758.72139145434,-79273.66939183953,-29888.330630327575,-71259.37814875855,-96106.2390502321
2049-03-31,-234587.98540799879,-29193.702912000066,-215950.13812799845,-110723.71679999935,-219853.53286081925,-165224.24279978313,-74012.79245757079,-56105.11453793757,-42155.46097781719,-129933.43792074313,-209819.09057791438,-61174.43046128098,-20468.363909342093,-57172.38953913329,-67103.04648929648
2049-04-30,-126987.31583999936,-22344.43968000001,-153457.2410400007,10161.67679999955,-101591.7235724125,-118103.85539604025,-5473.866150288377,-34606.28568722401,-22819.620656448184,-60040.70863129804,-110114.7689101398,-29975.23106308002,-9458.189464591676,-33297.82111741998,-34253.08132463042
2049-05-31,-97429.45161600038,-13796.384832000069,-93849.00667199865,78779.51135999989,-60305.69880699925,-72285.0560384402,35186.37801785278,-16247.809238385875,-17508.072455395246,-35640.66799493693,-35005.31834073737,-9809.820172228385,-5614.460558931576,-18472.49693146255,-24182.94159306027
2049-06-30,-86603.67071999796,-18632.04767999996,-162922.6353599988,-9564.99840000039,-73383.25172572583,-123181.83455111971,-16417.087060608203,-35462.47058798396,-15562.679628383834,-43369.50176990451,-123849.21266241092,-30096.35831508017,-6831.980735665187,-31193.356302820845,-23847.524425089126
2049-07-31,-156649.41129599977,-15512.060736000072,-165255.94079999905,-92685.22848000051,-151469.13159887027,-123477.80050425464,-60588.79463324137,-39890.503644364886,-28149.899209891446,-89518.25677493215,-161239.94885974284,-44245.92563990364,-14101.776151854778,-40710.8016315971,-45362.936809357256
2049-08-31,-173750.004288001,-17057.952863999933,-217390.14640800096,-184448.01599999983,-188292.96049173363,-160980.761003796,-112774.72472396679,-55010.037788719404,-31222.87577055348,-111281.13965061493,-238607.36801128462,-63580.8230787979,-17530.074621780193,-53186.33884528326,-52727.301388714
2049-09-30,-254272.7375999987,-23645.31264000002,-286339.5943199992,-278924.8607999999,-277791.04546703864,-212549.16641652025,-167697.2442385438,-75547.97105119191,-45692.81094671972,-164174.50787102012,-330840.95905901585,-90360.41882239771,-25862.346332981368,-74209.36533124559,-77429.05970295845
2049-10-31,-254355.59520000033,-20867.68223999988,-190391.99493599962,-229273.98624000046,-265520.7380851209,-143558.08467332274,-134979.6878207284,-55948.52139915596,-45707.70045744022,-156922.7562083057,-241705.22046046983,-72441.27949548559,-24719.980715724872,-59764.863607786596,-75984.58829281526
2049-11-30,-288455.12640000135,-26738.242559999984,-157003.21368000004,-244836.43200000003,-297346.21148735937,-122513.79861467984,-141310.04145105626,-54979.22411632817,-51835.3862140798,-175731.6109890286,-228224.91752196848,-74835.0406254332,-27682.932289473247,-60722.889313891996,-85722.90933006839
2049-12-31,-361274.9394239979,-37588.397759999905,-235885.28853600007,-286394.0803199997,-367378.2517932579,-182947.5267796442,-168943.73456296814,-75647.64465046767,-64921.10661449283,-217120.54680981534,-305442.529325109,-96676.74356091255,-34202.91524195229,-80628.8378453555,-106765.11343552102
2050-01-31,-436610.6176319998,-38820.75638400001,-228340.29599999916,-284876.49887999985,-428768.8553681569,-178151.21701646317,-167696.7401261665,-75033.20461576316,-78458.92798847076,-253402.3935225811,-300109.4073585514,-100279.51349961944,-39918.38043477549,-86221.39713508496,-127219.15722967079
2050-02-28,-322791.17068800144,-33473.647872,-199879.69276799913,-204116.85504000005,-315379.5193245318,-155725.82929310296,-122740.9350213313,-62304.80483223358,-58005.57337263366,-186389.29592079902,-242289.21177588776,-78269.46118975175,-29361.833249113988,-68176.77377553703,-93862.64049387537
2050-03-31,-324138.62879999634,-28056.1328640001,-142163.01705600042,-130424.95584000042,-298171.86327935755,-112600.50514660869,-79634.34108311078,-45534.13224419532,-58247.71159535949,-176219.57119810022,-167529.95497833472,-60432.01511794189,-27759.800471308292,-56604.060378365684,-92051.93590112659
2050-04-30,-294144.35903999954,-24435.53568000003,-150564.80231999978,-91687.85280000092,-263953.39139769506,-116966.83755636029,-59461.99575364799,-42258.85730402428,-52857.7413194878,-155996.45431603817,-154475.98010379355,-53259.3484041153,-24574.060739125474,-52384.273376293015,-82745.92547733244
2050-05-31,-169397.09539199993,-9839.102399999974,-61017.11920800153,26575.620480000507,-132284.63682262134,-47373.84561085235,9753.651282168692,-12713.782713372028,-30440.6580419424,-78180.2203621692,-34125.84976607375,-15865.007089603925,-12315.699688186054,-22268.31574723893,-45307.83073756518
2050-06-30,-235120.83839999884,-659.1715199999744,-133762.81031999923,-57470.342399999965,-207056.95549055934,-94789.17634499911,-39243.51429739222,-24827.396292215446,-42251.21466047969,-122370.66069492046,-117668.82391358074,-35404.18938353169,-19277.00255617115,-38476.85187290842,-65674.57729341555
2050-07-31,-201150.06307200063,-599.1580799999065,-173481.97679999936,-155493.97632000013,-203563.18982825335,-122824.75163688045,-93883.20555456029,-37626.956930447835,-36146.66633403837,-120305.84518849757,-188640.46738099586,-50836.941265447764,-18951.732973010396,-45165.920787559124,-59327.37894736463
2050-08-31,-212142.1095359996,-7218.288000000175,-255910.89520800114,-249980.96448000008,-236055.5852818461,-183930.17531245295,-149688.55177264824,-60251.390504604205,-38121.93708361918,-139508.85090157157,-290136.4463890558,-75212.18929267977,-21976.77498973976,-61993.09067616472,-65110.09535416402
2050-09-30,-216013.93632000126,-12332.995200000005,-322742.93832000066,-289588.08959999983,-249072.46665437147,-233364.2393422788,-175273.07848488004,-75920.4316637998,-38817.70435670414,-147201.82779273158,-355804.6338949343,-89678.09652419807,-23188.646645521745,-73338.74303964362,-67333.8796086139
2050-10-31,-177299.33961600065,-5556.340800000005,-240061.82479200047,-209420.8819200003,-197408.817708279,-172012.35295234807,-127050.25826527225,-54158.22868611617,-31860.691328995163,-116668.61126559228,-260461.5781995887,-65585.79453718197,-18378.760928640724,-54837.22263826756,-54430.94218989927
2050-11-30,-170501.34527999908,-14751.071999999986,-214092.6033599982,-264382.44479999994,-205493.09052787442,-157651.0139858406,-154921.05363888014,-58782.40223112004,-30639.09174681618,-121446.41650197236,-271056.5614784276,-72898.43812023918,-19131.40672814485,-55942.42628445872,-54205.13391414564
2050-12-31,-262955.85724799894,-27110.496960000193,-279498.40559999924,-303862.06944,-291107.23161347583,-209218.02398855984,-180635.67237168015,-78033.02873169607,-47253.16754746507,-172044.37388356263,-338739.6652597757,-94622.89494359144,-27102.08326321433,-76121.95559342462,-80528.55274471361
2051-01-31,-270789.8558400003,-33130.147391999955,-270494.7229439989,-263494.0281600002,-287498.86880097445,-205466.44065436907,-158852.3542575552,-77042.81120520947,-48660.9370944479,-169911.83146137744,-317079.1218340872,-90784.98278075294,-26766.144685370848,-75063.3822598164,-81467.44807511102
2051-02-28,-331870.8879359979,-53301.338495999924,-352294.8448319994,-238612.2278399996,-331396.079636964,-272002.43811182305,-151763.5027935938,-98495.76251551672,-59637.19856209867,-195855.08306544647,-370564.20230711997,-106650.08991367556,-30852.97501420125,-93145.67154397536,-97352.45971162664
2051-03-31,-243925.07529600058,-46327.05273599987,-269030.66932799947,-81873.06336000003,-220339.6254801508,-210152.94524128828,-62827.49227152951,-71279.65152326878,-43833.3360306914,-130220.7186587695,-240557.14853278827,-69484.35561523959,-20513.619132202235,-66654.02474427246,-68791.2340906132
2051-04-30,-267290.1503999997,-43776.02879999997,-281948.0400000019,-29663.366400000174,-226522.54086335935,-218173.19874479994,-35836.255249920534,-68334.33335471991,-48032.0400268801,-133874.82165024523,-225036.30829616264,-64343.255483647576,-21089.248554378864,-66999.54623135203,-73606.2634027726
2051-05-31,-222697.87142399792,-37010.131199999945,-270778.14453599975,20789.205120000057,-177423.86730821617,-207348.6509898845,-8043.5388167281635,-59596.15377949155,-40018.807494892506,-104857.50557915587,-192005.87916982267,-51601.14210306085,-16518.16204639501,-57960.22655870509,-59981.973065734375
2051-06-30,-270070.8998400029,-11792.563200000091,-221505.36696000025,-32893.5167999994,-229605.16970361676,-161605.61790443957,-32340.477409200044,-42461.388163080206,-48531.740701248404,-135696.6552948393,-171560.63029825967,-47380.13968001539,-21376.24129940674,-53082.72845095047,-74458.34711716278
2051-07-31,-255236.41382399946,-5109.074784000171,-242930.21039999928,-103871.03040000028,-235080.2867486952,-173844.9775664648,-71161.24182027834,-47112.07860630704,-45865.98356417287,-138932.4494684795,-215124.12670782302,-56017.55139357736,-21885.974696303485,-56389.45247315359,-72519.02232372668
2051-08-31,-232028.96169599704,-11170.535040000104,-333500.97599999886,-224272.34208000032,-245972.22270142753,-240460.86648383923,-141236.54277379205,-72473.37704092776,-41695.604416771326,-145369.58361654542,-333537.0523180347,-82627.50666376832,-22900.013933503185,-72479.29154435522,-69761.71609097673
2051-09-30,-220150.04256000184,-20808.0576,-406280.2730399994,-292918.2911999996,-253291.2152581457,-296057.3058723598,-182811.52531368006,-93428.38520316011,-39560.962648032466,-149695.10821756348,-418150.6840925142,-102286.39615868242,-23581.412140533444,-85653.81882658508,-68557.71289928583
2051-10-31,-220362.52089599986,-16523.31744000007,-358377.894936,-238618.6560000002,-239971.96689863037,-260356.84088252392,-150687.51640178426,-80092.06884982833,-39599.14500501123,-141823.43243709067,-359255.6591801457,-88418.74501217832,-22341.390118262498,-76358.15828756592,-67011.15606561629
2051-11-30,-249581.60640000086,-21459.94559999986,-231979.40567999892,-217229.04000000027,-258613.3755273586,-173196.33653052058,-131309.5483317601,-61816.1132163601,-44849.814670080086,-152840.50493666995,-265099.28242921084,-75261.54242193303,-24076.90526159713,-63842.19052339834,-74329.6952651199
2051-12-31,-291667.3945920011,-31899.235103999905,-287031.5261279987,-267469.5772799994,-305604.28678006213,-216616.09162701573,-161989.3010193985,-79207.11703746684,-52412.63080818229,-180612.1334870155,-329676.8237663801,-93836.55362657784,-28451.759099223767,-78689.91998958471,-87265.70305446
2052-01-31,-311323.2615359975,-43324.753824000014,-317313.945071999,-241816.66560000088,-315345.3835349642,-242963.5829760721,-150791.56015818263,-88100.65105593088,-55944.79009801871,-186369.1216691644,-343803.97134377435,-98719.44729097141,-29358.65520710533,-85211.02167831222,-91856.11864055297
2052-02-29,-411749.5576319974,-54039.95395199995,-389665.44352800027,-266194.1923200004,-403742.7190939961,-298724.9558907249,-168870.9915239478,-106515.39438189333,-73991.39550647,-238611.9469845523,-408816.9439686509,-119058.07261120365,-37588.44714765099,-105770.55197297037,-119902.44831391308
2052-03-31,-350560.56268799957,-44209.08115200006,-269072.91439200006,-120427.55999999982,-317350.8540078886,-209264.65069734072,-83221.60070567485,-72821.20060089347,-62995.733115033014,-187554.35471866373,-256904.79432612378,-79831.77491064207,-29545.364508134546,-76984.14847154822,-98945.9704094166
2052-04-30,-271247.7196800001,-31830.53760000004,-115053.63768000156,22269.94559999928,-216861.92388403136,-95083.93307052087,3072.677101199515,-32867.284791240236,-48743.21522649634,-128165.39701546356,-82365.40070164483,-35520.81522106961,-20189.845113603515,-42300.11437446205,-73148.66498539736
2052-05-31,-237112.1363519989,-31233.625920000195,-165376.28800799977,34560.19871999975,-185820.0312130833,-130378.12431397289,6352.994420279982,-39433.61506590014,-42609.05090245418,-109819.63844693173,-111140.12445185613,-37206.16923950985,-17299.844905937905,-44686.31590703642,-63497.21647315053
2052-06-30,-231902.6371199973,-12143.779200000223,-78527.76336000022,-25313.990399999777,-196427.49878908508,-60744.19309704099,-19035.530465760035,-20178.281919599976,-41672.90389046352,-116088.65178435016,-70268.22546936851,-28941.708249845775,-18287.40013726405,-32631.12492691679,-63848.79031638615
2052-07-31,-113221.37836800143,-2991.5049600001657,-95868.03146400023,-84292.72991999984,-113776.95150904544,-69027.58162947558,-51119.25025456818,-22079.586683196016,-20345.88169272989,-67242.17834184319,-104634.97126673814,-28907.390587318223,-10592.634185491945,-25644.338371936232,-33298.172775251325
2052-08-31,-97487.7603839999,-11731.391999999993,-219891.34346400015,-209026.35360000003,-131873.26360844076,-160438.7925893166,-125777.26254131994,-54281.79762764415,-17518.550541004864,-77937.09879258974,-249051.80646527465,-61043.06358849793,-12277.400841946015,-47139.308245012304,-32702.506603738293
2052-09-30,-197525.56320000067,-17080.502400000056,-329840.59895999916,-280248.85440000053,-231593.04958608001,-240436.78095564013,-170964.7336504804,-78864.55639955983,-35495.343707040185,-136871.49230537377,-358502.0787389977,-89807.17065017624,-21561.31291646394,-73237.39663521084,-62027.23907591542
2052-10-31,-183910.35398400016,-22414.726079999993,-345680.2098719999,-270936.49824000034,-218115.8190441234,-253939.85203024838,-167262.41837275238,-83460.91261730366,-33048.69061092427,-128906.44905507565,-367453.9264461221,-91356.52104764897,-20306.58275300765,-74712.63029710762,-58047.38355098106
2052-11-30,-214956.50400000066,-29059.1712000001,-288637.227359999,-290407.1616,-248409.01728720032,-216519.35184503905,-174161.93606927968,-79536.09861863987,-38627.683768799994,-146809.7292167344,-339821.49620458763,-91815.92885326548,-23126.87950943841,-72972.98838960496,-67070.35247359122
2052-12-31,-305673.4981439989,-41048.75663999992,-352243.0197359994,-323644.4639999999,-331047.35043226555,-266654.3294469239,-196429.42625450413,-97887.11444758787,-54929.52761647664,-195648.98410546966,-403327.91069479194,-112290.2889589353,-30820.508325243834,-92404.19614266045,-92736.5519513269
2053-01-31,-359413.93353600055,-42709.230719999876,-289851.7005359996,-209682.29376000026,-346789.5341055244,-223294.67794580478,-131915.26690264815,-81353.92312616366,-64586.68385641929,-204952.61465636548,-310366.2471084576,-93940.54154339083,-32286.10562522465,-84246.76806203951,-103992.15630842978
2053-02-28,-350330.5693440018,-48279.73247999989,-321780.1567680007,-221351.96160000004,-342241.9962627478,-248266.9447866734,-140411.75426812796,-89985.61716379202,-62954.40331111709,-202265.01979128364,-339817.767934775,-100354.78274251055,-31862.729852061602,-89095.09569083573,-101865.36705305334
2053-03-31,-294079.61519999616,-32337.126719999942,-127072.85119199939,-36528.55487999972,-250193.22239015996,-103795.11380026769,-28956.769605719484,-39018.05560760386,-52846.10685143946,-147864.1944325827,-117068.71952276584,-46096.91084797494,-23292.989004523493,-48638.62190590799,-81098.53616973339
2053-04-30,-97336.57248000056,-18147.888000000094,34385.471999999136,114860.3328000009,-51263.46307555307,16426.226519999094,62509.64812128083,3626.9153049597517,-17491.3820746555,-30296.7066776501,67214.55001890473,7336.330280236434,-4772.628412333899,-2438.670684517361,-23091.601721625775
2053-05-31,-81495.22147199884,-14684.06016000011,34916.96160000004,196195.47839999944,-18063.355702491477,18303.293291040696,105880.19026982365,11117.50413955166,-14644.69129851833,-10675.443220172077,105344.46214800049,20306.08912005555,-1681.6984159022104,3721.2661301423796,-16377.979527797084
2053-06-30,-16132.919039998204,-2370.1247999999905,43430.962320001796,158525.42400000105,26166.18754310347,29656.525778282434,86920.82323272107,16311.137725081062,-2899.0855514877476,15464.216837974265,99552.09205741808,24090.356052300893,2436.072060262901,11080.25680212956,294.11826849449426
2053-07-31,-84634.33305599913,-4522.210560000152,-61264.201608002186,20803.132800000254,-64222.11117181275,-45243.53671381343,6885.030082104262,-10352.65803591581,-15208.789650163148,-37955.267702542245,-34633.707916111685,-10108.676765813027,-5979.07855009567,-14321.038706145715,-22414.38992139185
2053-08-31,-161487.35164799914,-13926.072960000136,-228665.60107200127,-118562.85792000033,-161866.34980931226,-167589.19978552777,-78390.43343668804,-50567.76726602414,-29019.27709114505,-95663.01273730397,-215611.3503919281,-54256.90491955937,-15069.75716724724,-49560.81947934721,-47443.94054179359
2053-09-30,-170193.98592000268,-18636.22080000001,-340361.4103199998,-210432.55679999944,-191834.53942060936,-248544.13810788095,-134631.53504135995,-76501.11803292017,-30583.859269824345,-113374.21279758122,-335207.1381878434,-80655.4229567144,-17859.79562005878,-69116.62354964274,-52527.46278959885
2053-10-31,-258360.52636800148,-26542.67616000003,-402340.3624079982,-222732.26208000025,-267178.7626960026,-295759.71615661215,-145509.58926122403,-91017.09115945175,-46427.38658832968,-157902.64875333942,-386532.54018837586,-96614.96892519062,-24874.342806997825,-86200.94353881315,-76881.04643243551
2053-11-30,-349938.2476799991,-38780.985599999956,-474555.78863999806,-343162.9151999997,-372190.3537000315,-352085.2219317602,-214655.06804687995,-116810.64805895975,-62883.90310809645,-219964.49903672002,-494970.521967235,-129768.54450064152,-34650.92192947294,-111071.75803767587,-105357.7217050707
2053-12-31,-431974.7893439997,-43594.977599999984,-467130.55039200094,-378198.1151999999,-448158.361410344,-348926.15664154943,-232972.6633599603,-120608.98922149208,-77625.86964511685,-264861.5915935142,-507544.1518976055,-139862.0875349238,-41723.54344730324,-119835.2263143314,-128715.08670584997
2054-01-31,-377958.18412800133,-41567.69663999998,-419353.01013599895,-321313.1846400006,-389734.2415495878,-314292.4981545238,-199574.24265640788,-108301.19773395569,-67919.08568780171,-230332.93675580528,-448531.06880396325,-123422.81532292068,-36284.2578882667,-106404.3894306426,-112336.37688308302
2054-02-28,-407942.41420799866,-50674.98239999992,-468659.5744319996,-326646.67392000044,-415643.68387825787,-353075.59420660697,-205976.98765123216,-121024.77691953629,-73307.25183317717,-245645.4171720501,-488561.3939850433,-134262.07668470917,-38696.4269690658,-117053.33429149538,-120652.69061942305
2054-03-31,-266219.0858880002,-36849.15935999999,-272971.8144000005,-133432.79903999995,-251431.07908101007,-208828.69745616056,-90086.97879647976,-70443.29479593551,-47839.56973407394,-148595.76773687731,-262285.6639857739,-74752.06705570081,-23408.233462442062,-69405.72208438162,-76380.86521333177
2054-04-30,-245289.4617600022,-32702.745600000024,-278204.0709600011,-81198.28800000064,-221290.60426502582,-210727.81635084096,-62519.05546776042,-65477.75091444026,-44078.51627827226,-130782.74712063093,-240811.4972484922,-65762.55639120308,-20602.155257073813,-64784.89106322243,-69142.54711470846
2054-05-31,-188607.1158719994,-33149.43187199999,-263883.76214400027,-380.86847999924794,-154733.62012073305,-200804.15667124745,-18684.016007154714,-57962.29443197744,-33892.698722198606,-91447.56949135335,-195102.34902410768,-50448.83020316623,-14405.70003324002,-54477.0650670419,-51331.36278071534
2054-06-30,-171948.6921600001,-26955.633599999943,-309550.77936000004,1153.4399999999441,-140694.1028619837,-230382.89278344065,-20589.129581760382,-61610.075450640405,-30899.17998115183,-83150.21479143295,-223129.239826194,-52108.158251458546,-13098.620976450737,-57050.34522136301,-46753.26201797486
